Datetime,Water Level (m)
2023-02-20 12:00:00,0.039298963
2023-02-20 13:00:00,0.00013095161
2023-02-20 14:00:00,-0.039722018
2023-02-20 15:00:00,-0.08550957
2023-02-20 16:00:00,-0.1313869
2023-02-20 17:00:00,-0.17325662
2023-02-20 18:00:00,-0.17524526
2023-02-20 19:00:00,-0.12140129
2023-02-20 20:00:00,-0.036326945
2023-02-20 21:00:00,0.076287076
2023-02-20 22:00:00,0.15291204
2023-02-20 23:00:00,0.17140919
2023-02-21 00:00:00,0.14949858
2023-02-21 01:00:00,0.107722856
2023-02-21 02:00:00,0.06098297
2023-02-21 03:00:00,0.015474505
2023-02-21 04:00:00,-0.035060372
2023-02-21 05:00:00,-0.08605664
2023-02-21 06:00:00,-0.12389598
2023-02-21 07:00:00,-0.107882194
2023-02-21 08:00:00,-0.049373772
2023-02-21 09:00:00,0.037119824
2023-02-21 10:00:00,0.1212519
2023-02-21 11:00:00,0.13677128
2023-02-21 12:00:00,0.11878349
2023-02-21 13:00:00,0.07986723
2023-02-21 14:00:00,0.03767442
2023-02-21 15:00:00,-0.0062394706
2023-02-21 16:00:00,-0.056080353
2023-02-21 17:00:00,-0.10500309
2023-02-21 18:00:00,-0.14518267
2023-02-21 19:00:00,-0.13065648
2023-02-21 20:00:00,-0.0658971
2023-02-21 21:00:00,0.04045554
2023-02-21 22:00:00,0.14458285
2023-02-21 23:00:00,0.19786148
2023-02-22 00:00:00,0.18736127
2023-02-22 01:00:00,0.15600802
2023-02-22 02:00:00,0.11030065
2023-02-22 03:00:00,0.06392931
2023-02-22 04:00:00,0.016304873
2023-02-22 05:00:00,-0.036197845
2023-02-22 06:00:00,-0.08515432
2023-02-22 07:00:00,-0.10969822
2023-02-22 08:00:00,-0.070520654
2023-02-22 09:00:00,-0.0019387802
2023-02-22 10:00:00,0.10507413
2023-02-22 11:00:00,0.17395301
2023-02-22 12:00:00,0.17545277
2023-02-22 13:00:00,0.1526927
2023-02-22 14:00:00,0.11230119
2023-02-22 15:00:00,0.0660654
2023-02-22 16:00:00,0.01949413
2023-02-22 17:00:00,-0.03146777
2023-02-22 18:00:00,-0.07926256
2023-02-22 19:00:00,-0.10510159
2023-02-22 20:00:00,-0.06733239
2023-02-22 21:00:00,0.0055673528
2023-02-22 22:00:00,0.12823957
2023-02-22 23:00:00,0.20855038
2023-02-23 00:00:00,0.23208682
2023-02-23 01:00:00,0.20893934
2023-02-23 02:00:00,0.16872166
2023-02-23 03:00:00,0.12207751
2023-02-23 04:00:00,0.07493867
2023-02-23 05:00:00,0.02460969
2023-02-23 06:00:00,-0.02892784
2023-02-23 07:00:00,-0.07217615
2023-02-23 08:00:00,-0.07047306
2023-02-23 09:00:00,-0.014930064
2023-02-23 10:00:00,0.06789962
2023-02-23 11:00:00,0.16615108
2023-02-23 12:00:00,0.20822962
2023-02-23 13:00:00,0.19819582
2023-02-23 14:00:00,0.16652094
2023-02-23 15:00:00,0.12097361
2023-02-23 16:00:00,0.074239254
2023-02-23 17:00:00,0.025823638
2023-02-23 18:00:00,-0.025606066
2023-02-23 19:00:00,-0.069837615
2023-02-23 20:00:00,-0.07316441
2023-02-23 21:00:00,-0.020941097
2023-02-23 22:00:00,0.054661833
2023-02-23 23:00:00,0.15758888
2023-02-24 00:00:00,0.20560156
2023-02-24 01:00:00,0.19656108
2023-02-24 02:00:00,0.1663372
2023-02-24 03:00:00,0.12120712
2023-02-24 04:00:00,0.075353004
2023-02-24 05:00:00,0.028249037
2023-02-24 06:00:00,-0.022987349
2023-02-24 07:00:00,-0.071284376
2023-02-24 08:00:00,-0.09990545
2023-02-24 09:00:00,-0.076417394
2023-02-24 10:00:00,-0.020771317
2023-02-24 11:00:00,0.058152884
2023-02-24 12:00:00,0.1339025
2023-02-24 13:00:00,0.14854862
2023-02-24 14:00:00,0.13694637
2023-02-24 15:00:00,0.098807685
2023-02-24 16:00:00,0.056030527
2023-02-24 17:00:00,0.013729058
2023-02-24 18:00:00,-0.033045173
2023-02-24 19:00:00,-0.07898723
2023-02-24 20:00:00,-0.1075496
2023-02-24 21:00:00,-0.08758147
2023-02-24 22:00:00,-0.03516987
2023-02-24 23:00:00,0.026028369
2023-02-25 00:00:00,0.093557276
2023-02-25 01:00:00,0.115750805
2023-02-25 02:00:00,0.100314006
2023-02-25 03:00:00,0.0608281
2023-02-25 04:00:00,0.021738423
2023-02-25 05:00:00,-0.020430155
2023-02-25 06:00:00,-0.06736715
2023-02-25 07:00:00,-0.11309357
2023-02-25 08:00:00,-0.15348971
2023-02-25 09:00:00,-0.15766439
2023-02-25 10:00:00,-0.117676556
2023-02-25 11:00:00,-0.06361033
2023-02-25 12:00:00,-0.0072437245
2023-02-25 13:00:00,0.040229492
2023-02-25 14:00:00,0.05917284
2023-02-25 15:00:00,0.03856581
2023-02-25 16:00:00,0.00044208535
2023-02-25 17:00:00,-0.036539473
2023-02-25 18:00:00,-0.07652467
2023-02-25 19:00:00,-0.11762098
2023-02-25 20:00:00,-0.15425472
2023-02-25 21:00:00,-0.1624529
2023-02-25 22:00:00,-0.12807518
2023-02-25 23:00:00,-0.08274128
2023-02-26 00:00:00,-0.035071235
2023-02-26 01:00:00,0.0014117239
2023-02-26 02:00:00,0.009236632
2023-02-26 03:00:00,-0.01957945
2023-02-26 04:00:00,-0.054646205
2023-02-26 05:00:00,-0.09096964
2023-02-26 06:00:00,-0.13079306
2023-02-26 07:00:00,-0.1732509
2023-02-26 08:00:00,-0.21288337
2023-02-26 09:00:00,-0.23254982
2023-02-26 10:00:00,-0.21112582
2023-02-26 11:00:00,-0.1665903
2023-02-26 12:00:00,-0.11691593
